Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1665721;201616657210583;13.01.2016;1;285;18036;27.06.2021;4;18036;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116657210864
1638491;201416384910581;24.01.2014;1;283;14031;27.06.2021;6;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116384910891
1527741;201515267610623;31.03.2015;2;285;18027;27.06.2021;5;18027;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115277410926
1667251;201316672511832;29.09.2013;2;281;19001;27.06.2021;6;19001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116672512526
1591201;201415912010604;26.01.2014;1;283;15027;27.06.2021;6;15027;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115912011238
1460051;201914600510749;16.06.2019;;;;27.06.2021;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202114600510844
1641631;201816416311170;15.04.2018;1;278;18031;26.06.2021;2;18031;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1600841;201516390010968;01.06.2015;1;289;18027;26.06.2021;4;18027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116008413536
1527861;201715278610817;09.07.2017;1;289;13011;26.06.2021;3;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115278610923
1682452;201916824520587;21.03.2019;1;283;18040;26.06.2021;1;18040;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1360851;201913608510684;28.05.2019;;;;26.06.2021;1;201913608510681;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202113608510764
1652701;201816527011064;30.01.2018;3;281;18031;26.06.2021;2;18031;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116527011371
1540071;201915400710237;10.04.2019;;;;26.06.2021;1;201715400710095;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115400710371
1663731;201916637310754;16.06.2019;1;278;18045;26.06.2021;1;18045;Naut;4. Mjög erfiður burður-aðstoð dýralæknis;9, Drapst í fæðingu;
1525771;201915263411646;31.03.2019;1;337;201915265611183;26.06.2021;1;201915265611183;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115257711264
1629981;201416299810892;07.12.2014;1;284;18040;26.06.2021;4;18040;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116299811244
1527241;201915272411078;25.05.2019;1;281;18036;26.06.2021;1;18036;Naut;3. Erfiður burður-mikil burðarhjálp;3, Slátrað/í sláturhús;202115272411181
1534591;201515345910647;23.10.2015;4;293;14008;26.06.2021;4;14008;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115345910918
1525991;201815259911935;25.08.2018;1;292;12007;26.06.2021;2;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115259912329
1639441;201716394410168;21.07.2017;3;301;12001;26.06.2021;3;12001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116394410234
1464331;201814643311022;11.04.2018;2;278;18037;26.06.2021;2;18037;Naut;3. Erfiður burður-mikil burðarhjálp;6, Seldur;202114643311261
1459791;201614634210987;29.08.2016;1;285;15018;26.06.2021;4;15018;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202114597910742
1589691;201815896911217;27.12.2018;;;;26.06.2021;1;201915896911250;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1526461;201815264612721;30.03.2018;2;279;12007;26.06.2021;2;12007;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202115264613189
1446541;201714465410948;28.11.2017;3;288;18036;26.06.2021;2;18036;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114465411125
1410061;201814100611211;22.04.2018;2;283;14087;26.06.2021;2;14087;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202114100611422
1528211;201815282110976;11.06.2018;3;283;18040;26.06.2021;2;18040;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115282111098
1519131;201715191310884;26.11.2017;1;293;15014;26.06.2021;2;15014;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115191311018
1465371;201714653710964;08.12.2017;2;287;13011;26.06.2021;2;13011;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202114653711248
1337371;201713373710820;25.10.2017;9;281;18028;26.06.2021;2;18028;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202113373710976
1360281;201813602810586;09.04.2018;3;288;15011;26.06.2021;2;15011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202113602810724
1523171;201715231711179;17.11.2017;1;304;18029;26.06.2021;2;18029;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;202115231711388
1667351;201716673510726;15.10.2017;3;282;18050;26.06.2021;2;201816673510804;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202116673510955
1454391;201714543910233;05.11.2017;;;;26.06.2021;2;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1464861;201814648610736;26.05.2018;1;278;13022;26.06.2021;2;13022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202114648610913
1441421;201814414210664;09.02.2018;2;282;18038;26.06.2021;2;18038;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1460381;201714603810940;17.06.2017;1;289;13011;26.06.2021;3;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114603811301
1527151;201715271510668;09.05.2017;4;284;18037;26.06.2021;2;18037;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115271510838
1523281;201715232810658;17.02.2017;1;279;18038;26.06.2021;2;18038;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115232810906
1630761;201716307610547;10.01.2017;2;284;18040;26.06.2021;3;13051;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202116307610669
1667671;201716676711003;27.05.2017;1;289;18050;26.06.2021;3;18050;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116676711235
1464041;201614640410650;28.04.2016;2;289;201914640410762;26.06.2021;3;201914640410762;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202114640410814
1336981;201713369810571;15.01.2017;1;290;18050;26.06.2021;3;18050;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202113369810706
1662631;201516626310906;07.11.2015;1;289;13011;26.06.2021;5;13011;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202116626311178
1528941;201315289411071;30.10.2013;3;283;18022;26.06.2021;6;18022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115289411532
1645281;201616367010984;15.08.2016;1;281;12071;26.06.2021;3;12071;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116452812984
1347661;201513476610505;22.09.2015;3;281;15014;26.06.2021;4;15014;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202113476610689
1331671;201513316710708;23.11.2015;1;675;18003;26.06.2021;4;201813316710821;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202113316710984
1458421;201514533610668;13.11.2015;3;281;18040;26.06.2021;4;18040;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114584210763
1667161;201616671611379;04.11.2016;4;281;12007;26.06.2021;2;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116671611752
1645281;201616367010983;17.06.2016;1;284;19402;26.06.2021;3;19402;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202116452812985
1410061;201614094910382;18.05.2016;1;281;18027;26.06.2021;4;18027;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1463281;201614632810681;29.03.2016;3;287;13011;26.06.2021;3;13011;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202114632810954
1523901;201515239010298;17.08.2015;1;286;18045;26.06.2021;4;18045;Kvíga;1. Auðveldur burður-bar sjálf;6, Seldur;202115239010421
1460341;201714603410675;28.02.2017;2;275;201814603410812;26.06.2021;3;201814603410812;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1534171;201715340410363;23.01.2017;1;282;15022;26.06.2021;3;15022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115341710456
1654831;201516548310846;28.12.2015;1;285;15014;26.06.2021;4;15014;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116548311281
1525991;201615259911695;08.12.2016;2;290;18038;26.06.2021;3;18038;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115259912330
1649661;201416496610627;25.12.2014;1;280;15019;26.06.2021;4;15019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116496610805
1441561;201514415610394;09.02.2015;1;291;18038;26.06.2021;5;18038;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1591091;201615910910399;04.05.2016;2;298;15027;26.06.2021;2;15027;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115910910588
1639441;201516339810952;07.02.2015;3;657;17060;26.06.2021;5;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116394410239
1664871;201416648710783;22.11.2014;2;289;15014;26.06.2021;5;15014;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;202116648711033
1463421;201314634210708;16.07.2013;2;291;14008;26.06.2021;7;14008;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1667281;201916672811798;31.03.2019;1;250;201916672811806;26.06.2021;1;201916672811806;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1459301;201214593011210;05.09.2012;5;289;18040;25.06.2021;7;18040;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202114593012175
1529411;201215294111624;28.11.2012;2;282;13057;25.06.2021;7;13057;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202115294112481
1348671;201913486710404;11.04.2019;;;;25.06.2021;1;201813486710363;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202113486710535
1665941;201916659411524;23.06.2019;;;;25.06.2021;1;201916654912564;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1464861;201914648610793;15.07.2019;;;;25.06.2021;1;201914648610813;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114648610912
1630761;201616307610523;16.12.2016;1;283;18040;25.06.2021;3;201916307610598;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116307610668
1639951;201916399511297;12.03.2019;;;;25.06.2021;1;201716399511185;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116399511454
1526151;201915261510903;28.05.2019;1;293;10089;25.06.2021;1;10089;Kvíga;2. Léttur burður-lítil burðarhjálp;8, Drapst innan 20 daga;202115261511080
1338531;201913385312045;25.06.2019;2;284;13057;25.06.2021;1;13057;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202113385312195
1526291;201915262911292;24.03.2019;;;;25.06.2021;1;201915262911302;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115262911409
1523901;201915239010379;03.07.2019;;;;25.06.2021;1;201915250910023;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;202115239010420
1533461;201915323210344;25.02.2019;1;284;18036;25.06.2021;1;18036;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115334610728
1464041;201914640410753;12.06.2019;1;283;201914640410762;25.06.2021;1;201914640410762;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114640410813
1663501;201916635011058;10.02.2019;4;286;18040;25.06.2021;1;18040;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;202116635011190
1600841;201616008412418;20.10.2016;1;288;14050;25.06.2021;3;14050;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1360171;201913601711163;02.07.2019;;;;25.06.2021;1;201913601711156;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1447162;201914471620644;10.07.2019;;;;25.06.2021;1;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1528941;201915289411415;27.04.2019;;;;25.06.2021;1;201815289411386;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1665941;201916659411531;21.08.2019;;;;25.06.2021;1;201916654912564;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116659411742
1526571;201915265711876;19.09.2019;2;282;15029;25.06.2021;1;15029;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1526571;201915265711876;19.09.2019;2;282;15029;25.06.2021;1;15029;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1410261;201914102611108;06.06.2019;;;;25.06.2021;1;201914102611085;Kvíga;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1460101;201813607310661;29.11.2018;1;285;18038;25.06.2021;2;18038;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202114601011138
1676331;201716763310422;08.07.2017;3;289;18040;25.06.2021;2;18040;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116763310568
1465371;201714653710971;30.12.2017;4;281;19403;25.06.2021;2;19403;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114653711247
1525942;201815259411031;25.03.2018;1;296;12097;25.06.2021;2;12097;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115259421155
1379111;201813791110983;31.03.2018;3;285;14050;25.06.2021;2;14050;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202113791110198
1630351;201716303510413;11.12.2017;2;288;18050;25.06.2021;2;18050;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116303510545
1524711;201815247111647;28.04.2018;2;288;13011;25.06.2021;2;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115247111840
1446341;201814464810434;02.04.2018;4;284;13057;25.06.2021;2;13057;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202114463410556
1519121;201815191210617;19.07.2018;3;277;18045;25.06.2021;2;18045;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115191210744
1519121;201815191210601;02.02.2018;1;284;15014;25.06.2021;2;15014;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202115191210743
1261651;201812616515231;22.03.2018;;;;25.06.2021;1;201912637110593;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1528281;201815282811498;05.02.2018;1;288;13011;25.06.2021;2;13011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115282811727
1534731;201615347310263;03.07.2016;2;294;15011;25.06.2021;3;15011;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1666031;201616660310580;29.11.2016;1;275;15019;25.06.2021;3;15019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116660310737
1464281;201714642811078;17.09.2017;1;285;14087;25.06.2021;3;14087;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202114642811299
1528871;201815288711541;23.03.2018;2;276;201815288711600;25.06.2021;2;201815288711600;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115288711846
1524711;201515247111471;13.09.2015;2;284;18037;25.06.2021;4;18037;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115247111843
1665491;201616659411374;01.06.2016;4;288;15011;25.06.2021;3;15011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116654912761
1527451;201715274510950;24.07.2017;3;290;18029;25.06.2021;2;18029;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202115274511144
1524711;201715247111572;20.03.2017;2;244;18027;25.06.2021;3;18028;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202115247111842
1526291;201515262911054;14.09.2015;2;285;18039;25.06.2021;4;18039;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115262911410
1524711;201714614310328;12.04.2017;1;287;12001;25.06.2021;3;12001;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202115247111841
1463591;201714603410691;08.04.2017;3;289;18040;25.06.2021;3;18040;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;202114635910672
1636721;201716367210648;23.04.2017;1;277;15011;25.06.2021;3;15011;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116367210750
1446171;201614461711080;01.07.2016;1;286;15014;25.06.2021;4;15014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114461711407
1667641;201716676410700;27.02.2017;4;274;14008;25.06.2021;3;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116676410924
1640601;201616406010836;04.06.2016;1;285;13011;25.06.2021;3;13011;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116406011155
1527151;201615271510610;06.04.2016;1;281;18031;25.06.2021;3;18031;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115271510837
1465531;201614655310360;06.10.2016;1;294;15018;25.06.2021;3;15018;Kvíga;3. Erfiður burður-mikil burðarhjálp;1, Settur á;202114655310464
1651671;201616516711238;28.10.2016;1;291;18031;25.06.2021;3;18031;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116516711559
1654691;201616556710781;30.05.2016;1;279;18045;25.06.2021;4;18045;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116546910919
1360971;201713609710477;04.05.2017;1;284;13057;25.06.2021;3;13057;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202113609710651
1527781;201715277810529;01.07.2017;1;297;201915277810569;25.06.2021;3;201915277810569;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115277810635
1524031;201715240310632;09.02.2017;1;289;12007;25.06.2021;3;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115240310842
1638991;201616389911091;03.12.2016;2;284;15014;25.06.2021;3;15014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116389911414
1379521;201313795210636;05.09.2013;2;288;18029;25.06.2021;5;18029;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202113795210953
1363041;201513630410671;18.01.2015;1;287;13011;25.06.2021;5;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202113630410945
1644721;201516447211049;01.05.2015;3;287;14031;25.06.2021;5;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116447211343
1524031;201315240310497;13.11.2013;2;286;18050;25.06.2021;6;18050;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;202115240310843
1630351;201416303510321;01.07.2014;3;286;18050;25.06.2021;5;18050;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116303510544
1600841;201116008411749;23.08.2011;1;290;15018;25.06.2021;8;15018;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116008413535
1666051;201316660510701;11.10.2013;4;279;19001;25.06.2021;6;19001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116660511079
1645281;201016452811586;01.11.2010;;;;25.06.2021;10;201916452812707;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116452813011
1633921;201216340710386;30.05.2012;2;634;14050;25.06.2021;7;201816386911581;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202116339210144
1359531;201813595313141;22.09.2018;1;303;201913595313219;24.06.2021;1;201913595313219;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1359531;201213595311724;29.05.2012;3;283;18038;24.06.2021;7;18038;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202113595313646
1638601;201916386011302;01.08.2019;;;;24.06.2021;1;201816386011156;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
