Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1447841;201514478410638;02.02.2015;2;287;16074;15.11.2019;3;16074;Naut;3. Erfiður burður-mikil burðarhjálp;6, Seldur;201914478410803
1638991;201716389911145;27.11.2017;2;276;17029;15.11.2019;1;17029;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916389911300
1460101;201714601010950;18.08.2017;;;;15.11.2019;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914601011037
1665941;201716659411418;06.09.2017;;;;15.11.2019;1;201716654912237;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1633701;201816347310443;09.05.2018;;;;15.11.2019;1;201816347310442;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916337010327
1524151;201715231711164;17.09.2017;1;286;201715231711162;15.11.2019;1;201715231711162;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915241510756
1460101;201714614310344;06.10.2017;1;276;201714600510660;15.11.2019;1;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201914601011038
1461591;201714615910580;13.11.2017;;;;15.11.2019;1;201814615910586;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201914615910655
1662811;201416628110769;18.09.2014;2;282;12001;15.11.2019;3;12001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916628111007
1668351;201816683510821;05.02.2018;;;;15.11.2019;1;201716683510803;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916683510916
1524791;201815247910541;07.02.2018;;;;15.11.2019;1;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1645281;201716452812461;10.12.2017;;;;15.11.2019;1;201716452812361;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1638921;201716389210716;08.10.2017;1;285;17029;15.11.2019;1;17029;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;201916389210906
1528851;201715288511288;02.08.2017;;;;15.11.2019;1;201715288511258;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915288511494
1638991;201716389911143;12.11.2017;2;276;17028;15.11.2019;1;17028;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916389911301
1343941;201713439410635;21.08.2017;;;;15.11.2019;1;201713439410638;Óþekkt;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1465451;201714654510937;05.10.2017;;;;15.11.2019;1;201714654510926;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914654511085
1654681;201816546810899;04.02.2018;1;278;17029;15.11.2019;1;17029;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916546811006
1336261;201713362610332;13.10.2017;1;284;201713362610334;15.11.2019;1;201713362610334;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201913362610395
1676331;201516763110594;17.12.2015;1;277;17029;15.11.2019;3;17029;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916763310512
1591091;201615910910422;14.11.2016;;;;15.11.2019;1;201715910910452;Naut;3. Erfiður burður-mikil burðarhjálp;1, Settur á;201915910910533
1446171;201614461711108;27.10.2016;4;255;13027;15.11.2019;2;13027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914461711304
1446171;201614461711084;13.07.2016;2;283;13084;15.11.2019;2;13084;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1667311;201616673110702;16.08.2016;1;288;17028;15.11.2019;2;17028;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916673110833
1464241;201514642410659;05.11.2015;;;;15.11.2019;2;201614642410683;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201914642410852
1664941;201516649411116;16.09.2015;3;290;12001;15.11.2019;3;12001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916649411359
1347661;201513476610508;06.10.2015;2;279;13027;15.11.2019;3;13027;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913476610646
1459681;201614596811724;28.09.2016;;;;15.11.2019;1;201714596811803;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1654801;201516548010531;23.08.2015;2;227;12001;15.11.2019;3;13057;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916548010702
1519921;201615199210786;10.07.2016;3;285;17030;15.11.2019;2;17030;Naut;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1534261;201715342610491;14.05.2017;;;;15.11.2019;1;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915342610556
1600841;201616008412379;02.07.2016;1;279;11023;15.11.2019;2;11023;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;201916008413158
1528191;201615281910722;16.04.2016;1;276;17034;15.11.2019;2;17034;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915281910856
1638101;201616381011269;12.08.2016;2;289;13011;15.11.2019;2;13011;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1664901;201716649010636;17.01.2017;3;275;17030;15.11.2019;1;17030;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1534341;201715343410219;26.06.2017;1;288;17023;15.11.2019;1;17023;Kvíga;1. Auðveldur burður-bar sjálf;6, Seldur;201915343410250
1663301;201716633010884;12.07.2017;2;275;13027;15.11.2019;1;13027;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916633011016
1343741;201613437410691;29.07.2016;2;297;13017;15.11.2019;2;13017;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913437410878
1533461;201515334610536;23.08.2015;1;288;13017;15.11.2019;3;13017;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915334610660
1634621;201516346210647;24.10.2015;2;281;11007;15.11.2019;3;11007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916346210889
1676311;201516763110578;29.07.2015;1;287;13057;15.11.2019;3;13057;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916763110733
1662031;201716620310777;03.06.2017;1;288;17023;15.11.2019;1;17023;Naut;3. Erfiður burður-mikil burðarhjálp;3, Slátrað/í sláturhús;201916620310890
1667311;201616673110674;03.02.2016;;;;15.11.2019;1;201616673110692;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916673110830
1639761;201616397610773;05.10.2016;1;291;13051;15.11.2019;2;13051;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201916397610943
1638601;201516406010759;18.01.2015;2;288;17030;14.11.2019;3;17030;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916386011321
1667461;201616674610708;30.08.2016;2;278;17031;14.11.2019;2;17031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916674610847
1653611;201516536111656;05.12.2015;1;277;17027;14.11.2019;2;17027;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1650831;201316508310458;15.08.2013;1;283;17026;14.11.2019;5;17026;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916508310661
1638731;201516529011262;20.02.2015;3;411;17010;14.11.2019;2;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916387310985
1359361;201413593610837;03.12.2014;2;291;17036;14.11.2019;3;17036;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913593611175
1526151;201315261510536;01.05.2013;1;292;17019;14.11.2019;5;17019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915261510933
1336952;201413369510782;14.10.2014;1;297;17026;14.11.2019;3;17026;Naut;3. Erfiður burður-mikil burðarhjálp;6, Seldur;201913369521049
1637101;201316371010425;22.09.2013;1;284;13051;14.11.2019;5;13051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916371010702
1460101;201514601010851;18.03.2015;1;284;17028;14.11.2019;3;17028;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914601011036
1591091;201515910910357;23.01.2015;2;288;17028;14.11.2019;3;17028;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915910910532
1458421;201514584210534;14.04.2015;;;;14.11.2019;1;201514584210547;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914584210710
1638981;201416389810790;07.01.2014;1;283;13027;14.11.2019;5;13027;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916389811148
1338531;201413385311668;13.09.2014;1;276;13051;14.11.2019;4;13051;Kvíga;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913385312085
1338531;201413385311668;13.09.2014;1;276;13051;14.11.2019;4;13051;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913385312086
1526561;201515265610957;11.01.2015;1;282;13022;14.11.2019;3;13022;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915265611245
1447841;201314478410590;02.03.2013;1;282;17029;14.11.2019;5;17029;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914478410802
1633301;201316333010667;15.10.2013;1;286;13017;14.11.2019;5;13017;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1668331;201216683310243;15.12.2012;1;277;13022;14.11.2019;6;13022;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916683310437
1633981;201216339810829;30.01.2012;;;;14.11.2019;7;201516339810908;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916339811099
1395671;201213956710347;04.05.2012;1;292;17030;14.11.2019;5;17030;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913956710568
1336952;201113369510626;02.03.2011;2;291;10077;14.11.2019;7;10077;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201913369521050
1532251;201115322510604;25.03.2011;4;291;13011;14.11.2019;6;13011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915322511038
1637281;201116372811140;07.09.2011;2;288;17031;14.11.2019;7;17031;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201916372811525
1336952;201713369520887;18.01.2017;;;;14.11.2019;1;201413369510788;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201913369521047
1446221;201714462210664;22.01.2017;;;;14.11.2019;1;201714462210667;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914462210725
1396031;201613960310810;06.10.2016;1;273;17038;14.11.2019;2;17038;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913960310938
1630661;201416306610441;18.08.2014;1;286;201716306610511;14.11.2019;3;201716306610511;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916306610595
1337371;201613373710759;21.06.2016;1;289;17034;14.11.2019;2;17034;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201913373710909
1671351;201616713510574;18.08.2016;1;283;17028;14.11.2019;2;17028;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916713510673
1343741;201613437410696;29.08.2016;3;290;17038;14.11.2019;2;17038;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913437410877
1460051;201314600510499;16.04.2013;2;290;17039;14.11.2019;4;17039;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914600510767
1663921;201516619510281;20.05.2015;;;;14.11.2019;1;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916639210931
1336952;201513369520834;12.12.2015;1;295;17028;14.11.2019;2;17034;Naut;2. Léttur burður-lítil burðarhjálp;5, Fósturlát;
1344111;201713445910498;03.10.2017;;;;14.11.2019;1;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201913441110224
1637281;201616372811376;13.06.2016;1;286;17030;14.11.2019;2;17030;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201916372811524
1459981;201814599810561;10.01.2018;1;283;17039;14.11.2019;1;17039;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914599810663
1336952;201013369510605;16.11.2010;1;288;17034;14.11.2019;7;17034;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201913369521051
1524031;201715240310660;15.09.2017;1;298;201615251610500;14.11.2019;1;201615251610500;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201915240310765
1639441;201716394410166;17.09.2017;;;;14.11.2019;1;999999999919999;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916394410196
1637171;201716371711096;03.10.2017;;;;14.11.2019;1;201716371711092;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916371711194
1662661;201716626610796;04.09.2017;2;291;17029;14.11.2019;1;17029;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916626610892
1347391;201713473910541;02.11.2017;;;;14.11.2019;1;201713385311903;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201913473910601
1463451;201214415210692;12.06.2012;1;289;10040;14.11.2019;6;10040;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914634510478
1528841;201715288411192;07.10.2017;1;289;17023;14.11.2019;1;17023;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915288411315
1654681;201716546810880;26.11.2017;1;277;17029;14.11.2019;1;17029;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916546811005
1572011;201715720112446;19.12.2017;;;;14.11.2019;1;201615720112324;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1631201;201816302910377;24.01.2018;;;;14.11.2019;1;201716312010773;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916312010848
1360291;201713602910157;11.08.2017;1;282;201713602910161;14.11.2019;1;201713602910161;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913602910182
1524711;201715247111611;04.10.2017;;;;14.11.2019;1;201715264612619;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1638601;201716386010954;28.09.2017;1;287;201716385011022;14.11.2019;1;201716385011022;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1638101;201716381011372;02.11.2017;1;287;17031;14.11.2019;1;17031;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916381011563
1360621;201513606210620;16.11.2015;2;234;13022;14.11.2019;3;13022;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1525991;201715259911776;28.07.2017;2;282;13011;14.11.2019;1;13011;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915259912126
1454251;201714542510799;11.02.2017;;;;14.11.2019;1;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914542510894
1464331;201614643310901;21.06.2016;2;279;17038;14.11.2019;2;17038;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201914643311143
1665501;201716655010463;28.05.2017;2;287;17026;14.11.2019;1;17026;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916655010609
1525001;201715250010840;11.01.2017;1;284;17028;14.11.2019;1;17028;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915250010927
1638921;201516389210627;28.12.2015;1;282;17029;14.11.2019;3;17029;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916389210862
1637621;201716376210841;01.01.2017;2;285;13027;14.11.2019;1;13027;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201916376211014
1441421;201514414210513;20.08.2015;1;289;12097;14.11.2019;3;12097;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201914414210745
1665721;201516657210567;22.06.2015;1;279;12090;14.11.2019;3;12090;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1653611;201516536111650;25.11.2015;1;279;17027;14.11.2019;3;17027;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916536111981
1537221;201615372210695;09.06.2016;4;291;17014;14.11.2019;2;17014;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915372210799
1676311;201616763110614;05.08.2016;1;289;12090;14.11.2019;2;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916763110731
1638701;201616387010733;04.04.2016;1;288;12001;14.11.2019;2;12001;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916387010858
1526521;201715265211310;11.07.2017;;;;14.11.2019;1;201715259911729;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915265211600
1662061;201516620610823;21.08.2015;3;282;17026;14.11.2019;3;17026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916620611074
1453211;201614532110493;22.10.2016;1;288;12090;14.11.2019;2;12090;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914532110557
1638601;201516306810630;18.08.2015;1;283;17027;14.11.2019;3;17027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916386011320
1465371;201714653710897;07.01.2017;2;345;17018;14.11.2019;1;17018;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914653711119
1366521;201513665210332;03.05.2015;1;280;17045;14.11.2019;3;17045;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913665210384
1663921;201616619510284;27.12.2016;;;;14.11.2019;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;8, Drapst innan 20 daga;
1591091;201615894810188;15.12.2016;;;;14.11.2019;1;201715910910452;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915910910531
1571871;201615718711490;08.04.2016;;;;14.11.2019;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915718711644
1366031;201613660310450;05.11.2016;1;286;12097;14.11.2019;2;12097;Naut;2. Léttur burður-lítil burðarhjálp;7,  Drapst innan sólarhrings;
1261421;201512614210396;30.06.2015;1;282;17038;14.11.2019;2;17038;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201912614210537
1676311;201616763110597;15.01.2016;1;283;17029;14.11.2019;3;17029;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916763110732
1538771;201615387710525;10.01.2016;1;290;12099;14.11.2019;3;12099;Kvíga;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1454251;201614542510792;28.11.2016;;;;14.11.2019;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1359361;201413593610799;15.02.2014;1;281;17045;14.11.2019;3;17045;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913593611174
1336441;201513364410635;11.09.2015;1;291;10077;14.11.2019;3;10077;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913364410771
1396031;201613960310796;27.03.2016;1;286;17040;14.11.2019;2;17040;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201913960310939
1534231;201715342310709;17.05.2017;;;;14.11.2019;1;201715342310716;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915342310811
1667351;201616673510672;06.11.2016;1;286;17014;14.11.2019;2;17014;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916673510847
1662741;201616627411414;04.11.2016;4;288;17023;14.11.2019;2;17023;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1638731;201616529011300;22.10.2016;;;;14.11.2019;2;999999999919999;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916387310986
1519671;201615196710807;09.10.2016;1;280;17018;14.11.2019;2;17018;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915196710921
1528841;201615288411143;07.10.2016;2;285;17030;13.11.2019;2;17030;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915288411313
1645281;201616389610116;19.05.2016;1;273;12071;13.11.2019;2;12071;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916452812747
1461451;201614620310208;01.03.2016;1;283;17034;13.11.2019;3;17034;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201914614510361
