Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1667251;201516672511968;14.05.2015;1;289;13011;29.12.2020;4;13011;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1461571;201314615710305;01.12.2013;1;286;13011;29.12.2020;5;13011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014615710596
1459681;201314596811557;25.09.2013;2;294;18016;29.12.2020;5;18016;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1464281;201414642810911;11.11.2014;1;275;18037;29.12.2020;5;18037;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014642811271
1337362;201713373620838;15.03.2017;;;;29.12.2020;2;18019;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202013373620981
1572081;201815720810429;21.05.2018;4;203;14050;29.12.2020;1;14050;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015720810485
1462421;201914624210522;08.03.2019;;;;29.12.2020;1;201814624210509;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202014624210570
1676361;201916763610729;17.04.2019;;;;29.12.2020;1;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016763610769
1525931;201715259310828;06.01.2017;1;287;18009;29.12.2020;3;18009;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015259311154
1600841;201716008412646;23.09.2017;1;276;17060;29.12.2020;2;17060;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016008413418
1526521;201815265211436;30.07.2018;;;;29.12.2020;1;201815264612789;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202015265211740
1654681;201816546810924;23.09.2018;3;299;201816546810956;29.12.2020;1;201816546810956;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1464281;201814642811142;27.09.2018;;;;29.12.2020;1;201814642811143;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1639761;201616397610758;25.02.2016;1;291;12007;29.12.2020;4;12007;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202016397611009
1464211;201814642110953;21.08.2018;1;375;17056;29.12.2020;1;201814642110976;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1528941;201415289411124;03.11.2014;1;285;12007;29.12.2020;5;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015289411502
1527451;201815274511004;18.08.2018;;;;29.12.2020;1;201815274511007;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015274511115
1664871;201816648710916;28.08.2018;1;365;18014;29.12.2020;1;201816648710914;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1454751;201814547510680;01.09.2018;2;285;15022;29.12.2020;1;15022;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202014547510833
1644721;201916447211210;04.02.2019;;;;29.12.2020;1;201916447211217;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1662281;201516622810975;14.02.2015;2;276;14008;29.12.2020;5;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016622811342
1662281;201516622810975;14.02.2015;2;276;14008;29.12.2020;5;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016622811343
1410061;201814100611244;17.09.2018;;;;29.12.2020;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014100611390
1460381;201814603811069;22.11.2018;1;314;201814603811059;29.12.2020;1;201814603811059;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202014603811254
1459301;201914601011017;08.01.2019;;;;29.12.2020;1;201914593011884;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1662751;201816627510801;06.12.2018;2;288;18023;29.12.2020;1;18023;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202016627510908
1519691;201815196911270;25.08.2018;1;278;14029;29.12.2020;1;14029;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015196911426
1652701;201816527011114;19.10.2018;1;288;201816527011123;29.12.2020;1;201816527011123;Naut;1. Auðveldur burður-bar sjálf;8, Drapst innan 20 daga;202016527011318
1537221;201815372210779;18.11.2018;;;;29.12.2020;1;999999999919999;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015372210827
1528421;201915284210393;15.01.2019;1;283;15004;29.12.2020;1;15004;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015284210431
1653611;201816536111894;05.11.2018;;;;29.12.2020;1;201916536111927;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1664831;201916648311032;28.01.2019;1;283;18024;29.12.2020;1;18024;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1528851;201815288511392;04.12.2018;;;;29.12.2020;1;201715288511299;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015288511586
1453511;201914535110549;04.01.2019;;;;29.12.2020;1;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1580531;201315805310656;14.04.2013;1;287;18024;29.12.2020;6;18024;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202015805311068
1463551;201714635511024;12.11.2017;1;284;14031;29.12.2020;2;14031;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1377802;201713778020142;22.08.2017;4;276;12001;29.12.2020;2;12001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013778020351
1459681;201814596811863;18.05.2018;;;;29.12.2020;1;201814596811902;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014596812037
1638601;201716386011066;25.11.2017;2;286;18024;29.12.2020;2;18024;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016386011452
1639451;201816394510728;06.01.2018;;;;29.12.2020;1;201816394510747;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016394510867
1525981;201815259810701;19.05.2018;6;282;18011;29.12.2020;1;18004;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015259810768
1535511;201815339910708;23.02.2018;1;287;18011;29.12.2020;2;18011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015355110829
1399011;201813990110398;05.02.2018;;;;29.12.2020;1;201813990110408;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202013990110468
1667281;201716672811646;28.12.2017;1;292;12007;29.12.2020;2;12007;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016672811971
1663501;201816635011016;29.04.2018;6;298;18022;29.12.2020;1;18022;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016635011165
1655001;201716550010569;06.10.2017;1;286;14008;29.12.2020;2;14008;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202016550010699
1261421;201812614210481;22.04.2018;;;;29.12.2020;1;201812614210465;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202012614210578
1532251;201815322510949;29.06.2018;5;283;201815322510959;29.12.2020;1;201815322510959;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1452941;201814529410531;01.01.2018;;;;29.12.2020;2;201814529410551;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014529410607
1639041;201816390410684;19.02.2018;1;283;13011;29.12.2020;2;13011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016390410816
1667921;201716679210535;06.12.2017;1;283;18026;29.12.2020;2;18026;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1591201;201715912010838;15.06.2017;3;284;14031;29.12.2020;2;14031;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015912011191
1527151;201715271510677;17.06.2017;1;282;18011;29.12.2020;2;18011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015271510809
1664871;201616648710836;12.06.2016;1;283;18026;29.12.2020;3;18026;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016648711009
1463591;201614635910507;19.08.2016;1;446;201814635910544;29.12.2020;3;201914635910582;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014635910653
1524711;201615247111516;01.07.2016;1;287;18017;29.12.2020;3;18017;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202015247111810
1639951;201716399511169;28.07.2017;1;292;18024;29.12.2020;2;18024;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1654681;201616546810791;14.07.2016;1;288;13011;29.12.2020;3;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016546811075
1465451;201614654510827;07.03.2016;2;294;13084;29.12.2020;3;13084;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014654511167
1359531;201613595312556;03.11.2016;1;287;18014;29.12.2020;2;18014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013595313558
1638721;201716376010772;28.01.2017;1;280;14031;29.12.2020;3;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016387210932
1581711;201715817110656;30.06.2017;1;283;18022;29.12.2020;2;18022;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202015817110801
1525991;201615259911618;13.06.2016;3;276;18024;29.12.2020;3;18024;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015259912271
1651311;201616513110390;06.02.2016;2;289;18024;29.12.2020;2;18024;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016513110498
1528421;201615284210352;14.11.2016;1;278;13051;29.12.2020;3;13051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015284210430
1676291;201516762910785;13.11.2015;1;610;201716762910862;29.12.2020;4;201816762910897;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016762911014
1519121;201515191210529;24.10.2015;2;284;18014;29.12.2020;4;18014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015191210727
1261421;201612614210422;20.10.2016;;;;29.12.2020;1;201812614210465;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202012614210577
1538451;201615384510898;29.11.2016;1;290;13022;28.12.2020;3;13022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015384511063
1331821;201713318210717;03.01.2017;3;285;18009;28.12.2020;2;18009;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202013318210878
1460101;201614601010909;30.10.2016;2;277;18011;28.12.2020;3;18011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014601011104
1535401;201715354010151;13.04.2017;2;641;17023;28.12.2020;2;201815354010161;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015354010182
1591091;201515910910370;25.07.2015;1;281;18024;28.12.2020;3;18024;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015910910581
1528641;201615286410866;27.10.2016;1;288;12071;28.12.2020;3;12071;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202015286411161
1521781;201515217811398;26.08.2015;2;638;11011;28.12.2020;4;201815345910774;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015217812065
1671351;201516713510554;19.09.2015;1;277;14008;28.12.2020;4;14008;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016713510712
1589691;201715896911126;22.07.2017;4;285;18016;28.12.2020;2;18016;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015896911331
1655481;201616554811860;19.10.2016;1;287;18026;28.12.2020;3;18026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016554812215
1638601;201416387810388;20.01.2014;3;294;18022;28.12.2020;5;18022;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1634621;201616346210687;05.05.2016;1;296;13051;28.12.2020;3;13051;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016346210961
1637591;201516375910609;13.07.2015;2;284;15022;28.12.2020;4;15022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016375910783
1654981;201716549810493;19.02.2017;;;;28.12.2020;3;201816549810544;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016549810627
1651371;201716513710779;18.06.2017;1;287;18023;28.12.2020;2;18023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016513710908
1519181;201615191810559;02.10.2016;1;293;18026;28.12.2020;3;18026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015191810796
1447171;201614547510596;05.12.2016;1;287;13051;28.12.2020;3;13051;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014471710585
1527641;201615257710970;09.02.2016;2;284;13051;28.12.2020;4;13051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015276411159
1632981;201416329810422;17.01.2014;1;284;14008;28.12.2020;5;14008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016329810561
1345121;201413451210663;01.10.2014;1;292;13011;28.12.2020;4;13011;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202013451210976
1638601;201516406010759;18.01.2015;1;292;18026;28.12.2020;4;18026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016386011451
1521781;201515217811407;04.09.2015;2;623;17016;28.12.2020;4;201815345910774;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015217812066
1464871;201414648710101;20.08.2014;1;281;18014;28.12.2020;5;18014;Naut;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1665701;201516657010868;05.01.2015;1;281;18024;28.12.2020;4;18024;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016657011220
1667281;201416672811201;22.01.2014;1;287;13051;28.12.2020;6;13051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016672811970
1519181;201515191810526;11.05.2015;1;289;14087;28.12.2020;4;14087;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015191810797
1359531;201313316710622;01.05.2013;1;295;18019;28.12.2020;6;18019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013595313556
1459921;201314599210687;11.11.2013;1;297;14050;28.12.2020;6;14050;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014599211065
1359531;201513595312138;05.01.2015;1;285;12007;28.12.2020;5;12007;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013595313557
1662641;201816626410637;12.01.2018;1;286;15014;28.12.2020;2;15014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016626410787
1519671;201915196710899;27.02.2019;;;;28.12.2020;1;201915196710898;Naut;2. Léttur burður-lítil burðarhjálp;7,  Drapst innan sólarhrings;
1519121;201515191210528;18.10.2015;1;291;18018;28.12.2020;4;18018;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1462811;201714628110969;23.12.2017;6;345;18009;28.12.2020;1;18009;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014628111148
1589691;201715896911136;10.09.2017;4;291;18011;28.12.2020;2;18011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015896911330
1454251;201614542510787;14.11.2016;1;280;18024;28.12.2020;2;18024;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014542510928
1460341;201514603410583;07.09.2015;2;280;14008;28.12.2020;4;14008;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014603410951
1460341;201514603410583;07.09.2015;2;280;14008;28.12.2020;4;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014603410950
1519921;201815199210911;13.10.2018;;;;28.12.2020;1;201815199210917;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015199210997
2004451;201520044510082;15.12.2015;1;286;18024;28.12.2020;4;18024;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202020044510302
1668351;201616683510696;06.02.2016;1;290;14068;28.12.2020;4;14068;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016683510976
1519691;201315196910966;16.01.2013;1;285;12090;28.12.2020;6;12090;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202015196911425
1519921;201815199210907;02.10.2018;;;;28.12.2020;1;201815199210917;Naut;1. Auðveldur burður-bar sjálf;8, Drapst innan 20 daga;
1668271;201816682710997;22.12.2018;;;;28.12.2020;1;201816682710965;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1447162;201814471620610;09.12.2018;;;;28.12.2020;1;201814471620602;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202014471620738
1638701;201816389610143;10.11.2018;1;289;13022;28.12.2020;1;13022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016387010896
1526521;201815265211472;13.10.2018;;;;28.12.2020;1;201815264612789;Kvíga;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1519671;201915196710887;03.01.2019;;;;28.12.2020;1;201915196710898;Naut;2. Léttur burður-lítil burðarhjálp;7,  Drapst innan sólarhrings;
2107301;201816497810852;30.11.2018;;;;28.12.2020;1;201816497810835;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202021073010008
1458752;201814587520538;28.12.2018;;;;28.12.2020;1;201814587520510;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1360851;201913608510677;25.01.2019;;;;28.12.2020;1;201813608510664;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202013608510741
1447911;201814479110848;07.11.2018;;;;28.12.2020;1;999999999919999;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202014479110893
1459981;201814599810601;03.10.2018;;;;28.12.2020;1;201814599810602;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014599810714
1524461;201815244610680;10.11.2018;2;283;18028;28.12.2020;1;18028;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015244610800
1662061;201816620611010;22.08.2018;2;290;18025;28.12.2020;1;18025;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016620611143
1362451;201813624511178;21.11.2018;1;280;18014;28.12.2020;1;18014;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202013624511339
1525001;201815250010893;18.12.2018;1;286;14029;28.12.2020;1;14029;Kvíga;3. Erfiður burður-mikil burðarhjálp;1, Settur á;202015250010960
1667281;201816672811725;22.09.2018;1;294;18018;28.12.2020;1;18018;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202016672811969
1638711;201816387111331;15.07.2018;;;;28.12.2020;1;201716387111263;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202016387111511
1532251;201815322510953;18.07.2018;2;288;15022;28.12.2020;1;15022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015322511121
1460101;201814601010978;06.02.2018;1;292;18008;28.12.2020;2;18008;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014601011103
1526521;201815265211420;17.06.2018;;;;28.12.2020;1;201815264612789;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1343741;201713437410775;31.12.2017;1;282;18008;28.12.2020;2;18008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013437410942
1360281;201813602810592;29.05.2018;;;;28.12.2020;1;201813602810591;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013602810700
1526291;201715262911217;20.10.2017;2;276;13022;28.12.2020;2;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015262911386
1399011;201713990110391;12.12.2017;;;;28.12.2020;1;201813990110408;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202013990110467
1676291;201816762910882;22.01.2018;1;286;14087;28.12.2020;2;14087;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016762911013
1359361;201813594110600;28.05.2018;;;;28.12.2020;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202013593611263
