Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1460381;201614603810901;07.12.2016;1;288;201614603810885;29.12.2018;1;201614603810885;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814603811075
1655481;201516554811783;21.10.2015;1;288;16036;29.12.2018;1;16036;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816554812039
1461451;201514632710497;09.12.2015;2;283;16040;29.12.2018;2;16040;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201814614510332
1526461;201515264612402;20.07.2015;2;288;11002;29.12.2018;2;11002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815264612857
1524031;201615245010550;02.06.2016;1;289;16003;29.12.2018;1;16003;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1636671;201716366710668;12.04.2017;;;;29.12.2018;1;201516366710619;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1654681;201516546810747;12.12.2015;1;281;16038;29.12.2018;2;16038;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816546810961
1521781;201515217811398;26.08.2015;1;285;10081;29.12.2018;2;10081;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815217811821
1520011;201515199210743;28.09.2015;1;284;16003;29.12.2018;2;16003;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815200110458
1459981;201614599810520;13.12.2016;;;;29.12.2018;1;201614599810514;Kvíga;3. Erfiður burður-mikil burðarhjálp;1, Settur á;201814599810611
1462421;201614624210452;25.10.2016;1;291;10079;29.12.2018;1;10079;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201814624210513
1630741;201616307610517;28.08.2016;;;;29.12.2018;1;201616307410746;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;201816307410849
1519361;201515193610675;06.09.2015;1;289;11007;29.12.2018;2;11007;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201815193610825
1526691;201615266910231;04.06.2016;;;;29.12.2018;1;999999999919999;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815266910269
1337362;201513373620774;02.08.2015;1;282;11054;29.12.2018;2;11054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813373620906
1653611;201616536111707;30.09.2016;;;;29.12.2018;1;201616536111721;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816536111925
1526571;201615265711543;12.10.2016;6;279;201715265711590;29.12.2018;1;201715265711590;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201815265711796
1441521;201614415210857;05.09.2016;1;284;16030;29.12.2018;1;16030;Kvíga;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1671841;201716763011031;18.01.2017;;;;29.12.2018;1;201616718410775;Kvíga;3. Erfiður burður-mikil burðarhjálp;1, Settur á;201816718410870
1446171;201514461711059;19.11.2015;2;293;10011;29.12.2018;2;10011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814461711259
1665501;201616655010415;04.06.2016;1;281;16037;29.12.2018;1;16037;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816655010560
1379111;201413791110760;15.10.2014;3;252;11007;29.12.2018;3;10067;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813791110034
1664981;201513608510563;06.01.2015;1;279;11011;29.12.2018;3;11011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816649810715
1359361;201313593610737;20.05.2013;2;292;16026;29.12.2018;4;16026;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813593611122
1398021;201313980210747;18.06.2013;3;286;16037;29.12.2018;4;16037;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813980210976
1667251;201416672511898;09.08.2014;2;286;16036;29.12.2018;3;16036;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816672512301
1361731;201413617310496;18.09.2014;2;293;16026;29.12.2018;3;16026;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813617310727
1461571;201314615710292;01.09.2013;2;291;10067;29.12.2018;3;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814615710497
1458752;201314587520362;15.11.2013;1;299;11054;29.12.2018;4;11054;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814587520539
1337362;201513373620755;17.01.2015;4;283;16039;29.12.2018;2;16039;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813373620907
1527281;201415272810623;24.05.2014;2;289;11066;29.12.2018;3;11066;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815272810734
1398201;201513982010651;03.01.2015;2;298;11054;29.12.2018;2;11054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813982010814
1460101;201414601010831;19.10.2014;1;290;16043;29.12.2018;2;16043;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201814601011015
1665941;201416654912054;14.06.2014;1;337;16028;29.12.2018;3;201716659411378;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816659411467
1446341;201314529110265;18.04.2013;4;285;16017;29.12.2018;4;16017;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814463410464
1519691;201415196911057;08.12.2014;2;291;11054;29.12.2018;2;11054;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815196911289
1346511;201413465110250;16.02.2014;1;284;16030;29.12.2018;4;16030;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813465110323
1398021;201413980210769;31.01.2014;1;295;10077;29.12.2018;4;10077;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813980210975
1463551;201414635510792;14.03.2014;1;293;16022;29.12.2018;3;16022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814635511124
1682831;201416828310742;13.10.2014;2;285;11007;29.12.2018;3;11007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816828310894
1534731;201515347310224;26.03.2015;1;293;11051;29.12.2018;2;11051;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815347310304
1591201;201515912010670;13.01.2015;5;284;201615912010746;29.12.2018;2;201615912010746;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815912010986
1668271;201416682710781;15.09.2014;2;292;16036;28.12.2018;3;16036;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816682711000
1533461;201315334610488;30.12.2013;1;290;10067;28.12.2018;4;10067;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201815334610628
1572011;201515720112124;04.02.2015;1;282;11002;28.12.2018;3;11002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815720112558
1535391;201515353910285;08.01.2015;1;297;11054;28.12.2018;3;11054;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815353910364
1651671;201516516711133;13.03.2015;2;286;10089;28.12.2018;2;10089;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816516711388
1638501;201416385010782;22.08.2014;2;286;16038;28.12.2018;3;16038;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816385011109
1465451;201314654510642;25.06.2013;1;286;11002;28.12.2018;4;11002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814654511032
1534591;201415345910609;08.11.2014;1;292;16009;28.12.2018;3;16009;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201815345910800
1412421;201413904510240;15.08.2014;1;278;16023;28.12.2018;3;16023;Naut;1. Auðveldur burður-bar sjálf;8, Drapst innan 20 daga;201814124211292
1667251;201416672511900;19.08.2014;8;285;16036;28.12.2018;2;16036;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816672512299
1463271;201214643310666;09.10.2012;4;285;16031;28.12.2018;4;16031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814632710594
1513581;201215135810564;12.11.2012;1;267;11023;28.12.2018;4;11023;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201815135810788
1528281;201215339910465;16.02.2012;1;281;11066;28.12.2018;6;11066;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1530501;201115305010646;18.09.2011;5;281;16030;28.12.2018;4;16030;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815305011039
1458421;200914584210312;01.02.2009;1;276;11023;28.12.2018;7;11023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814584210670
1663621;200916636210470;05.03.2009;2;289;16016;28.12.2018;7;16016;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;201816636210751
1359891;201013598910275;14.04.2010;1;288;10089;28.12.2018;7;10089;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813598910417
1535391;201315353910268;14.10.2013;2;290;10061;28.12.2018;4;10061;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815353910363
1458471;201314584710175;18.11.2013;1;289;11050;28.12.2018;3;11050;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201814584710253
1670941;201716709410863;03.01.2017;2;282;16039;28.12.2018;1;16039;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816709410970
1662661;201616626610764;24.11.2016;2;291;16026;28.12.2018;1;16026;Naut;3. Erfiður burður-mikil burðarhjálp;3, Slátrað/í sláturhús;201816626610850
1359531;201313595311907;19.09.2013;1;280;16019;28.12.2018;4;16019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813595313178
1338531;201513385311755;31.10.2015;1;280;16051;28.12.2018;2;16051;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813385312011
1528861;201615288611877;07.06.2016;;;;28.12.2018;1;999999999919999;Naut;3. Erfiður burður-mikil burðarhjálp;7,  Drapst innan sólarhrings;
1528871;201315288711162;04.05.2013;2;287;201615288711388;28.12.2018;4;201615288711388;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1519361;201515193610662;04.04.2015;2;285;11023;28.12.2018;2;11023;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815193610824
1528861;201615288611919;22.11.2016;;;;28.12.2018;1;999999999919999;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1645281;201416452812034;24.09.2014;2;282;16037;28.12.2018;3;16037;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201816452812609
1633691;201516336910428;17.02.2015;1;275;16037;28.12.2018;2;201616336910450;Kvíga;2. Léttur burður-lítil burðarhjálp;6, Seldur;201816336910508
1360201;201213593610674;08.05.2012;1;294;16037;28.12.2018;5;16037;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201813602010929
1665721;201616657210601;28.10.2016;;;;28.12.2018;1;201616657210613;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201816657210722
1379111;201613791110894;18.12.2016;;;;28.12.2018;1;201613791110888;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813791110033
1459921;201614599210831;05.10.2016;;;;28.12.2018;1;201714598910952;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;201814599210960
1463591;201614690410236;12.07.2016;1;308;201614690410237;28.12.2018;1;201614690410237;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814635910573
1671841;201716718410797;31.05.2017;;;;28.12.2018;1;201716718410789;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816718410869
1532251;201615322510838;04.12.2016;1;293;16022;28.12.2018;1;16022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815322510984
1464761;201614647610487;26.09.2016;;;;28.12.2018;1;201614643310919;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201814647610587
1640381;201616403810905;28.07.2016;1;288;16038;28.12.2018;1;16038;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816403811054
1350171;201513501710585;14.07.2015;1;284;201513476310403;28.12.2018;2;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813501710703
1653611;201516536111616;16.09.2015;1;290;16036;28.12.2018;2;16036;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816536111923
1463421;201614634211018;21.12.2016;;;;28.12.2018;1;201614634210998;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814634211179
1640531;201516405310842;30.11.2015;1;294;16016;28.12.2018;1;16016;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816405311104
1671041;201616710410747;20.04.2016;;;;28.12.2018;1;201616718410764;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816710410843
1645471;201616454711178;31.12.2016;;;;28.12.2018;1;201616454711160;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;201816454711290
1638981;201616389810956;30.11.2016;2;287;16038;28.12.2018;1;16038;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1530811;201515308110534;08.12.2015;1;286;16022;28.12.2018;2;16022;Kvíga;1. Auðveldur burður-bar sjálf;6, Seldur;201815308110645
1458752;201514587520419;27.08.2015;1;291;11054;28.12.2018;2;11054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814587520538
1440541;201714405410709;07.01.2017;1;286;16038;28.12.2018;1;16038;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201814405410812
1410061;201514100610978;22.10.2015;1;293;16023;28.12.2018;2;16023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814100611267
1667251;201616672512011;16.01.2016;1;284;16030;28.12.2018;2;16030;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816672512300
1639321;201516393210627;22.12.2015;;;;28.12.2018;1;201616393210647;Kvíga;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1463551;201514635510880;05.08.2015;2;288;16054;28.12.2018;2;16054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814635511123
1526591;201615265910806;07.08.2016;;;;28.12.2018;1;201615265910805;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815265910951
1633571;201616335710435;13.11.2016;;;;28.12.2018;1;201616335710434;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816335710483
1633691;201616336910460;04.07.2016;;;;28.12.2018;1;201616336910450;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201816336910509
1638101;201516381011195;09.12.2015;1;291;16036;28.12.2018;2;16036;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1528161;201515281610882;15.12.2015;1;290;16022;28.12.2018;2;16022;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201815281611098
1638721;201616387210642;10.11.2016;;;;28.12.2018;1;201716387210655;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1534351;201615329110334;24.10.2016;;;;28.12.2018;1;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815343511354
1639061;201616390610849;25.11.2016;3;290;16036;28.12.2018;1;16036;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1633571;201616335710432;30.10.2016;;;;28.12.2018;1;201616335710434;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201816335710481
1664611;201616384910675;15.03.2016;2;324;201616384910714;28.12.2018;1;201616384910714;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816646110838
1453511;201614535110484;14.10.2016;1;277;16037;28.12.2018;1;16037;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814535110548
1663581;201616635811070;20.12.2016;1;288;16028;28.12.2018;1;16028;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816635811170
1654831;201616548310905;22.09.2016;2;288;16036;28.12.2018;1;16036;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816548311078
1460051;201514614310302;22.09.2015;4;288;16031;28.12.2018;2;16031;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201814600510725
1676331;201716763310399;20.03.2017;;;;28.12.2018;1;201716763310401;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816763310483
1337341;201413373410646;26.09.2014;2;290;11050;28.12.2018;3;11050;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813373410856
1337281;201413372811160;14.10.2014;1;284;16028;28.12.2018;2;16028;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201813372811220
1633571;201316335710361;17.05.2013;3;289;10077;28.12.2018;4;10077;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201816335710482
1458752;201414587520390;26.09.2014;2;285;11023;28.12.2018;2;11023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814587520537
1379111;201413791110744;16.09.2014;1;282;11023;28.12.2018;3;11023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813791110032
1421941;201414219410720;22.05.2014;1;284;10067;28.12.2018;3;10067;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201814219411009
1638881;201416388810653;05.12.2014;1;287;16037;28.12.2018;2;16037;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816388810833
1459791;201514597910292;26.01.2015;1;284;10067;28.12.2018;3;10067;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201814597910548
1580951;201415809510799;13.11.2014;1;293;11054;28.12.2018;3;11054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815809511075
1663921;201316639210712;21.12.2013;1;294;201716639210830;28.12.2018;3;201716639210830;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1600751;201416007510684;08.10.2014;1;289;11007;28.12.2018;3;11007;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816007510915
1671511;201316715111091;22.01.2013;1;286;16016;28.12.2018;5;16016;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816715111744
1572011;201415720112020;07.03.2014;1;281;10069;28.12.2018;3;10069;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201815720112559
1671511;201316715111154;15.08.2013;1;283;10067;28.12.2018;4;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816715111743
1447162;201514471620436;16.01.2015;2;284;10067;27.12.2018;2;10067;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1519121;201415191210499;23.10.2014;1;287;11023;27.12.2018;3;11023;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201815191210639
1360281;201413602810438;28.03.2014;1;652;15047;27.12.2018;3;16040;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813602810616
1666181;201416661811113;26.08.2014;2;273;10067;27.12.2018;3;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816661811485
1666181;201416661811113;26.08.2014;2;273;10067;27.12.2018;3;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816661811484
1360621;201413606210595;14.12.2014;2;283;16038;27.12.2018;3;16038;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813606210781
1463551;201314635510757;11.04.2013;1;286;10077;27.12.2018;4;10077;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814635511122
1664941;201416649411036;25.03.2014;2;295;11007;27.12.2018;3;11007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816649411296
1527311;201415273110577;20.08.2014;1;286;10077;27.12.2018;3;10077;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815273110766
1670761;201416707610936;12.05.2014;1;282;16036;27.12.2018;3;16036;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;201816707612155
1589691;201315896910882;16.03.2013;2;291;16022;27.12.2018;4;16022;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815896911216
1664351;201516643510463;10.02.2015;2;283;10067;27.12.2018;2;10067;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;201816643510572
1589691;201315896910893;10.09.2013;2;277;16043;27.12.2018;4;16043;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815896911220
